,Solar,startTime,endTime,totalRenewable,total,percentRenewable
14352,0.0,202108210000,202108210100,0.0,5887.0,0
14353,0.0,202108210100,202108210200,0.0,5868.0,0
14354,0.0,202108210200,202108210300,0.0,5859.0,0
14355,0.0,202108210300,202108210400,0.0,5956.0,0
14356,37.0,202108210400,202108210500,37.0,6091.0,1
14357,193.0,202108210500,202108210600,193.0,6238.0,3
14358,512.0,202108210600,202108210700,512.0,6565.0,8
14359,865.0,202108210700,202108210800,865.0,6822.0,13
14360,1157.0,202108210800,202108210900,1157.0,7101.0,16
14361,1294.0,202108210900,202108211000,1294.0,7249.0,18
14362,1304.0,202108211000,202108211100,1304.0,7241.0,18
14363,1257.0,202108211100,202108211200,1257.0,6276.0,20
14364,1127.0,202108211200,202108211300,1127.0,6157.0,18
14365,967.0,202108211300,202108211400,967.0,6908.0,14
14366,738.0,202108211400,202108211500,738.0,6686.0,11
14367,476.0,202108211500,202108211600,476.0,6436.0,7
14368,189.0,202108211600,202108211700,189.0,6728.0,3
14369,44.0,202108211700,202108211800,44.0,6860.0,1
14370,4.0,202108211800,202108211900,4.0,6706.0,0
14371,0.0,202108211900,202108212000,0.0,6482.0,0
14372,0.0,202108212000,202108212100,0.0,6489.0,0
14373,0.0,202108212100,202108212200,0.0,5979.0,0
14374,0.0,202108212200,202108212300,0.0,6076.0,0
14375,0.0,202108212300,202108220000,0.0,6074.0,0
14376,0.0,202108220000,202108220100,0.0,6077.0,0
14377,0.0,202108220100,202108220200,0.0,5974.0,0
14378,0.0,202108220200,202108220300,0.0,5658.0,0
14379,2.0,202108220300,202108220400,2.0,5660.0,0
14380,30.0,202108220400,202108220500,30.0,5734.0,1
14381,144.0,202108220500,202108220600,144.0,5857.0,2
14382,379.0,202108220600,202108220700,379.0,6134.0,6
14383,610.0,202108220700,202108220800,610.0,6363.0,10
14384,775.0,202108220800,202108220900,775.0,6932.0,11
14385,858.0,202108220900,202108221000,858.0,7037.0,12
14386,792.0,202108221000,202108221100,792.0,6930.0,11
14387,552.0,202108221100,202108221200,552.0,6650.0,8
14388,465.0,202108221200,202108221300,465.0,6595.0,7
14389,480.0,202108221300,202108221400,480.0,6572.0,7
14390,327.0,202108221400,202108221500,327.0,6399.0,5
14391,186.0,202108221500,202108221600,186.0,6265.0,3
14392,79.0,202108221600,202108221700,79.0,6277.0,1
14393,22.0,202108221700,202108221800,22.0,6367.0,0
14394,5.0,202108221800,202108221900,5.0,6554.0,0
14395,0.0,202108221900,202108222000,0.0,6438.0,0
14396,0.0,202108222000,202108222100,0.0,6154.0,0
14397,0.0,202108222100,202108222200,0.0,6137.0,0
14398,0.0,202108222200,202108222300,0.0,6168.0,0
14399,0.0,202108222300,202108230000,0.0,5206.0,0
14400,0.0,202108230000,202108230100,0.0,5215.0,0
14401,0.0,202108230100,202108230200,0.0,5204.0,0
14402,0.0,202108230200,202108230300,0.0,5271.0,0
14403,1.0,202108230300,202108230400,1.0,5657.0,0
14404,17.0,202108230400,202108230500,17.0,6702.0,0
14405,98.0,202108230500,202108230600,98.0,7082.0,1
14406,265.0,202108230600,202108230700,265.0,7487.0,4
14407,521.0,202108230700,202108230800,521.0,7659.0,7
14408,718.0,202108230800,202108230900,718.0,7559.0,9
14409,851.0,202108230900,202108231000,851.0,7580.0,11
14410,843.0,202108231000,202108231100,843.0,7475.0,11
14411,785.0,202108231100,202108231200,785.0,7403.0,11
14412,735.0,202108231200,202108231300,735.0,7360.0,10
14413,702.0,202108231300,202108231400,702.0,7286.0,10
14414,513.0,202108231400,202108231500,513.0,7114.0,7
14415,292.0,202108231500,202108231600,292.0,7055.0,4
14416,112.0,202108231600,202108231700,112.0,6982.0,2
14417,28.0,202108231700,202108231800,28.0,7277.0,0
14418,5.0,202108231800,202108231900,5.0,7114.0,0
14419,0.0,202108231900,202108232000,0.0,6760.0,0
14420,0.0,202108232000,202108232100,0.0,6661.0,0
14421,0.0,202108232100,202108232200,0.0,6594.0,0
14422,0.0,202108232200,202108232300,0.0,5669.0,0
14423,0.0,202108232300,202108240000,0.0,5475.0,0
14424,0.0,202108240000,202108240100,0.0,5482.0,0
14425,0.0,202108240100,202108240200,0.0,5469.0,0
14426,0.0,202108240200,202108240300,0.0,5468.0,0
14427,0.0,202108240300,202108240400,0.0,5491.0,0
14428,9.0,202108240400,202108240500,9.0,6604.0,0
14429,64.0,202108240500,202108240600,64.0,7118.0,1
14430,157.0,202108240600,202108240700,157.0,7468.0,2
14431,260.0,202108240700,202108240800,260.0,7016.0,4
14432,355.0,202108240800,202108240900,355.0,6960.0,5
14433,420.0,202108240900,202108241000,420.0,7015.0,6
14434,468.0,202108241000,202108241100,468.0,7014.0,7
14435,594.0,202108241100,202108241200,594.0,7176.0,8
14436,562.0,202108241200,202108241300,562.0,7147.0,8
14437,481.0,202108241300,202108241400,481.0,7083.0,7
14438,418.0,202108241400,202108241500,418.0,7023.0,6
14439,273.0,202108241500,202108241600,273.0,6893.0,4
14440,125.0,202108241600,202108241700,125.0,6869.0,2
14441,32.0,202108241700,202108241800,32.0,7262.0,0
14442,3.0,202108241800,202108241900,3.0,7130.0,0
14443,0.0,202108241900,202108242000,0.0,6617.0,0
14444,0.0,202108242000,202108242100,0.0,6527.0,0
14445,0.0,202108242100,202108242200,0.0,6545.0,0
14446,0.0,202108242200,202108242300,0.0,6373.0,0
14447,0.0,202108242300,202108250000,0.0,6279.0,0
14448,0.0,202108250000,202108250100,0.0,5954.0,0
14449,0.0,202108250100,202108250200,0.0,5388.0,0
14450,0.0,202108250200,202108250300,0.0,6014.0,0
14451,0.0,202108250300,202108250400,0.0,6378.0,0
14452,26.0,202108250400,202108250500,26.0,6459.0,0
14453,181.0,202108250500,202108250600,181.0,6847.0,3
14454,490.0,202108250600,202108250700,490.0,7230.0,7
14455,832.0,202108250700,202108250800,832.0,7440.0,11
14456,1077.0,202108250800,202108250900,1077.0,7459.0,14
14457,1208.0,202108250900,202108251000,1208.0,7523.0,16
14458,1312.0,202108251000,202108251100,1312.0,7664.0,17
14459,1267.0,202108251100,202108251200,1267.0,7315.0,17
14460,1179.0,202108251200,202108251300,1179.0,6580.0,18
14461,1155.0,202108251300,202108251400,1155.0,6475.0,18
14462,868.0,202108251400,202108251500,868.0,6670.0,13
14463,516.0,202108251500,202108251600,516.0,6927.0,7
14464,214.0,202108251600,202108251700,214.0,6645.0,3
14465,42.0,202108251700,202108251800,42.0,6424.0,1
14466,3.0,202108251800,202108251900,3.0,6390.0,0
14467,0.0,202108251900,202108252000,0.0,6435.0,0
14468,0.0,202108252000,202108252100,0.0,6378.0,0
14469,0.0,202108252100,202108252200,0.0,6425.0,0
14470,0.0,202108252200,202108252300,0.0,6297.0,0
14471,0.0,202108252300,202108260000,0.0,5550.0,0
14472,0.0,202108260000,202108260100,0.0,5435.0,0
14473,0.0,202108260100,202108260200,0.0,5324.0,0
14474,0.0,202108260200,202108260300,0.0,5431.0,0
14475,0.0,202108260300,202108260400,0.0,6309.0,0
14476,6.0,202108260400,202108260500,6.0,6414.0,0
14477,35.0,202108260500,202108260600,35.0,6866.0,1
14478,105.0,202108260600,202108260700,105.0,7108.0,1
14479,222.0,202108260700,202108260800,222.0,7020.0,3
14480,371.0,202108260800,202108260900,371.0,6772.0,5
14481,487.0,202108260900,202108261000,487.0,6877.0,7
14482,577.0,202108261000,202108261100,577.0,6936.0,8
14483,619.0,202108261100,202108261200,619.0,7020.0,9
14484,726.0,202108261200,202108261300,726.0,7060.0,10
14485,788.0,202108261300,202108261400,788.0,7120.0,11
14486,602.0,202108261400,202108261500,602.0,6951.0,9
14487,338.0,202108261500,202108261600,338.0,6793.0,5
14488,124.0,202108261600,202108261700,124.0,6605.0,2
14489,17.0,202108261700,202108261800,17.0,6780.0,0
14490,0.0,202108261800,202108261900,0.0,6791.0,0
14491,0.0,202108261900,202108262000,0.0,6464.0,0
14492,0.0,202108262000,202108262100,0.0,6423.0,0
14493,0.0,202108262100,202108262200,0.0,6385.0,0
14494,0.0,202108262200,202108262300,0.0,6378.0,0
14495,0.0,202108262300,202108270000,0.0,6267.0,0
14496,0.0,202108270000,202108270100,0.0,5325.0,0
14497,0.0,202108270100,202108270200,0.0,5307.0,0
14498,0.0,202108270200,202108270300,0.0,5307.0,0
14499,0.0,202108270300,202108270400,0.0,6288.0,0
14500,14.0,202108270400,202108270500,14.0,6879.0,0
14501,87.0,202108270500,202108270600,87.0,7604.0,1
14502,224.0,202108270600,202108270700,224.0,7819.0,3
14503,432.0,202108270700,202108270800,432.0,7935.0,5
14504,628.0,202108270800,202108270900,628.0,8018.0,8
14505,750.0,202108270900,202108271000,750.0,7827.0,10
14506,704.0,202108271000,202108271100,704.0,7465.0,9
14507,614.0,202108271100,202108271200,614.0,7331.0,8
14508,737.0,202108271200,202108271300,737.0,7723.0,10
14509,640.0,202108271300,202108271400,640.0,7743.0,8
14510,470.0,202108271400,202108271500,470.0,7629.0,6
14511,290.0,202108271500,202108271600,290.0,7615.0,4
14512,110.0,202108271600,202108271700,110.0,7677.0,1
14513,16.0,202108271700,202108271800,16.0,7925.0,0
14514,0.0,202108271800,202108271900,0.0,7927.0,0
14515,0.0,202108271900,202108272000,0.0,7628.0,0
14516,0.0,202108272000,202108272100,0.0,7428.0,0
14517,0.0,202108272100,202108272200,0.0,7400.0,0
14518,0.0,202108272200,202108272300,0.0,7200.0,0
14519,0.0,202108272300,202108280000,0.0,7203.0,0
14520,0.0,202108280000,202108280100,0.0,7173.0,0
14521,0.0,202108280100,202108280200,0.0,7182.0,0
14522,0.0,202108280200,202108280300,0.0,7196.0,0
14523,0.0,202108280300,202108280400,0.0,7199.0,0
14524,13.0,202108280400,202108280500,13.0,7267.0,0
14525,106.0,202108280500,202108280600,106.0,7471.0,1
14526,286.0,202108280600,202108280700,286.0,7725.0,4
14527,524.0,202108280700,202108280800,524.0,7964.0,7
14528,702.0,202108280800,202108280900,702.0,7985.0,9
14529,825.0,202108280900,202108281000,825.0,8127.0,10
14530,897.0,202108281000,202108281100,897.0,8172.0,11
14531,701.0,202108281100,202108281200,701.0,7797.0,9
14532,646.0,202108281200,202108281300,646.0,7900.0,8
14533,622.0,202108281300,202108281400,622.0,7943.0,8
14534,476.0,202108281400,202108281500,476.0,7834.0,6
14535,293.0,202108281500,202108281600,293.0,7631.0,4
14536,104.0,202108281600,202108281700,104.0,7826.0,1
14537,20.0,202108281700,202108281800,20.0,7846.0,0
14538,0.0,202108281800,202108281900,0.0,7861.0,0
14539,0.0,202108281900,202108282000,0.0,7620.0,0
14540,0.0,202108282000,202108282100,0.0,7542.0,0
14541,0.0,202108282100,202108282200,0.0,7308.0,0
14542,0.0,202108282200,202108282300,0.0,6503.0,0
14543,0.0,202108282300,202108290000,0.0,6454.0,0
14544,0.0,202108290000,202108290100,0.0,6461.0,0
14545,0.0,202108290100,202108290200,0.0,6133.0,0
14546,0.0,202108290200,202108290300,0.0,5965.0,0
14547,0.0,202108290300,202108290400,0.0,5912.0,0
14548,18.0,202108290400,202108290500,18.0,6608.0,0
14549,135.0,202108290500,202108290600,135.0,6744.0,2
14550,366.0,202108290600,202108290700,366.0,7303.0,5
14551,579.0,202108290700,202108290800,579.0,7562.0,8
14552,774.0,202108290800,202108290900,774.0,7762.0,10
14553,892.0,202108290900,202108291000,892.0,7862.0,11
14554,896.0,202108291000,202108291100,896.0,7817.0,11
14555,763.0,202108291100,202108291200,763.0,7364.0,10
14556,815.0,202108291200,202108291300,815.0,7615.0,11
14557,623.0,202108291300,202108291400,623.0,7201.0,9
14558,480.0,202108291400,202108291500,480.0,7395.0,6
14559,252.0,202108291500,202108291600,252.0,7282.0,3
14560,124.0,202108291600,202108291700,124.0,7568.0,2
14561,21.0,202108291700,202108291800,21.0,7689.0,0
14562,0.0,202108291800,202108291900,0.0,7714.0,0
14563,0.0,202108291900,202108292000,0.0,7623.0,0
14564,0.0,202108292000,202108292100,0.0,7331.0,0
14565,0.0,202108292100,202108292200,0.0,7149.0,0
14566,0.0,202108292200,202108292300,0.0,6755.0,0
14567,0.0,202108292300,202108300000,0.0,6642.0,0
14568,0.0,202108300000,202108300100,0.0,6461.0,0
14569,0.0,202108300100,202108300200,0.0,6482.0,0
14570,0.0,202108300200,202108300300,0.0,6492.0,0
14571,0.0,202108300300,202108300400,0.0,6902.0,0
14572,18.0,202108300400,202108300500,18.0,7580.0,0
14573,133.0,202108300500,202108300600,133.0,8070.0,2
14574,360.0,202108300600,202108300700,360.0,8305.0,4
14575,637.0,202108300700,202108300800,637.0,8721.0,7
14576,840.0,202108300800,202108300900,840.0,8884.0,9
14577,964.0,202108300900,202108301000,964.0,8952.0,11
14578,1028.0,202108301000,202108301100,1028.0,8790.0,12
14579,1085.0,202108301100,202108301200,1085.0,8801.0,12
14580,864.0,202108301200,202108301300,864.0,8536.0,10
14581,797.0,202108301300,202108301400,797.0,8468.0,9
14582,537.0,202108301400,202108301500,537.0,8202.0,7
14583,327.0,202108301500,202108301600,327.0,8071.0,4
14584,108.0,202108301600,202108301700,108.0,8158.0,1
14585,16.0,202108301700,202108301800,16.0,8354.0,0
14586,0.0,202108301800,202108301900,0.0,8330.0,0
14587,0.0,202108301900,202108302000,0.0,7960.0,0
14588,0.0,202108302000,202108302100,0.0,7844.0,0
14589,0.0,202108302100,202108302200,0.0,7813.0,0
14590,0.0,202108302200,202108302300,0.0,7165.0,0
14591,0.0,202108302300,202108310000,0.0,6906.0,0
14592,0.0,202108310000,202108310100,0.0,6895.0,0
14593,0.0,202108310100,202108310200,0.0,6908.0,0
14594,0.0,202108310200,202108310300,0.0,6975.0,0
14595,0.0,202108310300,202108310400,0.0,6990.0,0
14596,6.0,202108310400,202108310500,6.0,8115.0,0
14597,36.0,202108310500,202108310600,36.0,8738.0,0
14598,95.0,202108310600,202108310700,95.0,8772.0,1
14599,158.0,202108310700,202108310800,158.0,8700.0,2
14600,240.0,202108310800,202108310900,240.0,8593.0,3
14601,323.0,202108310900,202108311000,323.0,8507.0,4
14602,404.0,202108311000,202108311100,404.0,8680.0,5
14603,418.0,202108311100,202108311200,418.0,8635.0,5
14604,474.0,202108311200,202108311300,474.0,8683.0,5
14605,304.0,202108311300,202108311400,304.0,8517.0,4
14606,213.0,202108311400,202108311500,213.0,8347.0,3
14607,124.0,202108311500,202108311600,124.0,8430.0,1
14608,43.0,202108311600,202108311700,43.0,8672.0,0
14609,7.0,202108311700,202108311800,7.0,8769.0,0
14610,0.0,202108311800,202108311900,0.0,8804.0,0
14611,0.0,202108311900,202108312000,0.0,8525.0,0
14612,0.0,202108312000,202108312100,0.0,8359.0,0
14613,0.0,202108312100,202108312200,0.0,8174.0,0
14614,0.0,202108312200,202108312300,0.0,7450.0,0
14615,0.0,202108312300,202109010000,0.0,6926.0,0
14616,0.0,202109010000,202109010100,0.0,6904.0,0
14617,0.0,202109010100,202109010200,0.0,6852.0,0
14618,0.0,202109010200,202109010300,0.0,6849.0,0
14619,0.0,202109010300,202109010400,0.0,7673.0,0
14620,13.0,202109010400,202109010500,13.0,8060.0,0
14621,129.0,202109010500,202109010600,129.0,8649.0,1
14622,376.0,202109010600,202109010700,376.0,8950.0,4
14623,650.0,202109010700,202109010800,650.0,9006.0,7
14624,877.0,202109010800,202109010900,877.0,8957.0,10
14625,1010.0,202109010900,202109011000,1010.0,9123.0,11
14626,1129.0,202109011000,202109011100,1129.0,9168.0,12
14627,1197.0,202109011100,202109011200,1197.0,9106.0,13
14628,1066.0,202109011200,202109011300,1066.0,8818.0,12
14629,956.0,202109011300,202109011400,956.0,8771.0,11
14630,706.0,202109011400,202109011500,706.0,8594.0,8
14631,410.0,202109011500,202109011600,410.0,8482.0,5
14632,144.0,202109011600,202109011700,144.0,8457.0,2
14633,18.0,202109011700,202109011800,18.0,8491.0,0
14634,0.0,202109011800,202109011900,0.0,8506.0,0
14635,0.0,202109011900,202109012000,0.0,8052.0,0
14636,0.0,202109012000,202109012100,0.0,8010.0,0
14637,0.0,202109012100,202109012200,0.0,7743.0,0
14638,0.0,202109012200,202109012300,0.0,7560.0,0
14639,0.0,202109012300,202109020000,0.0,7166.0,0
14640,0.0,202109020000,202109020100,0.0,6855.0,0
14641,0.0,202109020100,202109020200,0.0,6833.0,0
14642,0.0,202109020200,202109020300,0.0,6982.0,0
14643,0.0,202109020300,202109020400,0.0,7742.0,0
14644,16.0,202109020400,202109020500,16.0,8054.0,0
14645,158.0,202109020500,202109020600,158.0,8394.0,2
14646,467.0,202109020600,202109020700,467.0,8723.0,5
14647,834.0,202109020700,202109020800,834.0,8890.0,9
14648,1101.0,202109020800,202109020900,1101.0,9032.0,12
14649,1231.0,202109020900,202109021000,1231.0,9132.0,13
14650,1258.0,202109021000,202109021100,1258.0,9088.0,14
14651,1226.0,202109021100,202109021200,1226.0,9049.0,14
14652,1188.0,202109021200,202109021300,1188.0,9035.0,13
14653,985.0,202109021300,202109021400,985.0,8798.0,11
14654,719.0,202109021400,202109021500,719.0,8610.0,8
14655,382.0,202109021500,202109021600,382.0,8370.0,5
14656,121.0,202109021600,202109021700,121.0,8337.0,1
14657,13.0,202109021700,202109021800,13.0,8517.0,0
14658,0.0,202109021800,202109021900,0.0,8395.0,0
14659,0.0,202109021900,202109022000,0.0,8145.0,0
14660,0.0,202109022000,202109022100,0.0,8089.0,0
14661,0.0,202109022100,202109022200,0.0,7936.0,0
14662,0.0,202109022200,202109022300,0.0,7876.0,0
14663,0.0,202109022300,202109030000,0.0,7843.0,0
14664,0.0,202109030000,202109030100,0.0,7423.0,0
14665,0.0,202109030100,202109030200,0.0,7161.0,0
14666,0.0,202109030200,202109030300,0.0,7221.0,0
14667,0.0,202109030300,202109030400,0.0,7941.0,0
14668,14.0,202109030400,202109030500,14.0,8266.0,0
14669,169.0,202109030500,202109030600,169.0,8658.0,2
14670,525.0,202109030600,202109030700,525.0,9021.0,6
14671,954.0,202109030700,202109030800,954.0,9132.0,10
14672,1281.0,202109030800,202109030900,1281.0,9305.0,14
14673,1452.0,202109030900,202109031000,1452.0,9470.0,15
14674,1494.0,202109031000,202109031100,1494.0,8876.0,17
14675,1447.0,202109031100,202109031200,1447.0,8370.0,17
14676,1331.0,202109031200,202109031300,1331.0,8655.0,15
14677,1083.0,202109031300,202109031400,1083.0,8833.0,12
14678,819.0,202109031400,202109031500,819.0,8703.0,9
14679,449.0,202109031500,202109031600,449.0,8561.0,5
14680,155.0,202109031600,202109031700,155.0,8708.0,2
14681,15.0,202109031700,202109031800,15.0,8836.0,0
14682,0.0,202109031800,202109031900,0.0,8692.0,0
14683,0.0,202109031900,202109032000,0.0,8443.0,0
14684,0.0,202109032000,202109032100,0.0,8141.0,0
14685,0.0,202109032100,202109032200,0.0,8025.0,0
14686,0.0,202109032200,202109032300,0.0,7740.0,0
14687,0.0,202109032300,202109040000,0.0,7554.0,0
14688,0.0,202109040000,202109040100,0.0,7513.0,0
14689,0.0,202109040100,202109040200,0.0,7512.0,0
14690,0.0,202109040200,202109040300,0.0,7541.0,0
14691,0.0,202109040300,202109040400,0.0,7562.0,0
14692,14.0,202109040400,202109040500,14.0,7666.0,0
14693,170.0,202109040500,202109040600,170.0,8112.0,2
14694,525.0,202109040600,202109040700,525.0,8438.0,6
14695,939.0,202109040700,202109040800,939.0,8578.0,11
14696,1258.0,202109040800,202109040900,1258.0,8793.0,14
14697,1429.0,202109040900,202109041000,1429.0,8933.0,16
14698,1477.0,202109041000,202109041100,1477.0,8156.0,18
14699,1447.0,202109041100,202109041200,1447.0,7987.0,18
14700,1347.0,202109041200,202109041300,1347.0,7941.0,17
14701,1149.0,202109041300,202109041400,1149.0,7745.0,15
14702,836.0,202109041400,202109041500,836.0,8489.0,10
14703,469.0,202109041500,202109041600,469.0,8166.0,6
14704,142.0,202109041600,202109041700,142.0,8345.0,2
14705,10.0,202109041700,202109041800,10.0,8611.0,0
14706,0.0,202109041800,202109041900,0.0,8662.0,0
14707,0.0,202109041900,202109042000,0.0,8245.0,0
14708,0.0,202109042000,202109042100,0.0,8045.0,0
14709,0.0,202109042100,202109042200,0.0,7569.0,0
14710,0.0,202109042200,202109042300,0.0,7579.0,0
14711,0.0,202109042300,202109050000,0.0,7545.0,0
14712,0.0,202109050000,202109050100,0.0,7412.0,0
14713,0.0,202109050100,202109050200,0.0,7338.0,0
14714,0.0,202109050200,202109050300,0.0,7346.0,0
14715,0.0,202109050300,202109050400,0.0,7444.0,0
14716,13.0,202109050400,202109050500,13.0,7580.0,0
14717,148.0,202109050500,202109050600,148.0,7742.0,2
14718,455.0,202109050600,202109050700,455.0,8045.0,6
14719,822.0,202109050700,202109050800,822.0,8393.0,10
14720,1117.0,202109050800,202109050900,1117.0,8048.0,14
14721,1295.0,202109050900,202109051000,1295.0,7802.0,17
14722,1384.0,202109051000,202109051100,1384.0,7871.0,18
14723,1457.0,202109051100,202109051200,1457.0,7931.0,18
14724,1368.0,202109051200,202109051300,1368.0,7845.0,17
14725,1140.0,202109051300,202109051400,1140.0,7616.0,15
14726,847.0,202109051400,202109051500,847.0,7649.0,11
14727,468.0,202109051500,202109051600,468.0,8018.0,6
14728,144.0,202109051600,202109051700,144.0,8058.0,2
14729,10.0,202109051700,202109051800,10.0,8077.0,0
